onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
17.836094	4.784	INT_PERC
22.620504	1.019	INT_OBJ
23.639568	10.229	INT_PERC
33.868547	1.071	INT_PERSON
34.939497	0.1	INT_PERC
35.039126	5.29	INT_OBJ
40.329131	1.616	EXT_REP
41.945578	2.899	INT_ACT
44.845008	1.783	INT_PERC
46.627572	1.468	INT_PERSON
48.095372	1.041	INT_PERC
49.136799	0.894	INT_OBJ
50.031275	2.259	INT_PLACE
52.289841	3.679	INT_PERC
55.969058	2.416	INT_PERSON
58.385175	0.984	INT_ACT
59.369099	1.359	INT_OBJ
60.727951	0.222	INT_PERC
60.949623	2.492	INT_ACT
63.44138	3.641	INT_PERC
67.081951	1.954	INT_OBJ
69.035723	4.256	EXT_OTHER
73.29143	1.999	EXT_REP
75.290781	7.064	INT_PERC
82.354858	2.534	INT_OBJ
84.888969	6.724	INT_PERC
91.613074	12.944	EXT_REP
104.557152	0.572	EXT_OTHER
105.128979	1.523	INT_PERC
106.651587	0.615	INT_PLACE
107.266128	5.578	INT_PERC
112.843901	5.49	INT_OBJ
118.333607	8.188	INT_PERC
126.521982	3.818	EXT_OTHER
130.340336	2.442	INT_ACT
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
170.886077	4.06	INT_PERSON
174.946363	3.085	INT_PLACE
178.031173	2.768	EXT_OTHER
180.799546	1.653	INT_OBJ
182.452439	1.706	INT_PERC
184.158639	4.497	INT_OTHER
188.655674	0.9	EXT_OTHER
189.555925	2.908	INT_PERC
192.464094	1.438	INT_PERSON
193.901996	3.048	INT_ACT
196.950379	29.597	INT_PERC
226.547701	3.156	INT_PLACE
229.703658	0.658	INT_PERC
230.361479	1.598	INT_OBJ
231.959789	1.064	INT_PERC
233.023578	1.272	INT_PERSON
234.29561	0.756	INT_PERC
235.051165	0.323	INT_PERSON
235.373979	1.537	INT_ACT
236.910631	7.228	EXT_REP
244.138935	1.593	INT_PERC
245.731886	4.793	EXT_SEM
250.524406	2.091	INT_PERC
252.615257	0.482	INT_PERSON
253.097635	1.022	INT_PERC
254.119894	3.581	EXT_OTHER
257.70116	3.581	INT_PERC
261.282621	1.358	INT_ACT
262.640309	3.14	EXT_REP
265.780117	5.302	INT_PERC
271.081923	2.29	INT_OBJ
273.372422	2.439	INT_PERC
275.811241	10.784	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
325.122072	4.87	INT_PERC
329.992411	0.978	INT_PLACE
330.970189	3.44	INT_OTHER
334.410657	2.201	INT_PERC
336.612084	0.522	INT_PERSON
337.134456	4.299	INT_PERC
341.433442	1.001	INT_OBJ
342.434924	3.211	INT_PERC
345.646315	2.574	INT_PERSON
348.219872	4.701	INT_PERC
352.921173	0.918	INT_OBJ
353.838919	3.379	INT_PERC
357.218163	2.055	INT_PLACE
359.273563	1.919	INT_PERC
361.19279	0.311	INT_PERSON
361.504051	4.027	EXT_OTHER
365.530774	3.42	INT_ACT
368.950547	1.839	INT_OBJ
370.789541	2.765	EXT_OTHER
373.554619	2.767	EXT_REP
376.321252	2.607	INT_PERC
378.928166	0.639	INT_PLACE
379.566848	1.935	INT_OBJ
381.501655	2.847	INT_PERSON
384.348674	3.853	INT_OBJ
388.201557	2.702	INT_PERC
390.903122	3.403	EXT_SEM
394.305979	6.477	INT_PERC
400.782806	0.409	INT_PERSON
401.191437	0.643	INT_PLACE
401.834528	2.915	INT_PERC
404.749383	3.559	EXT_SEM
408.308716	11.91	EXT_OTHER
420.218892	2.161	INT_PERSON
422.380211	7.189	INT_PERC
429.569129	2.861	EXT_SEM
432.430299	4.112	INT_OBJ
436.542476	3.884	INT_PERC
