onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
16.17449	3.244	INT_TIME
19.41801	3.638	INT_PLACE
23.056028	5.182	EXT_EPI
28.237971	0.619	INT_ACT
28.856688	3.337	EXT_REP
32.193708	1.768	EXT_OTHER
33.961658	2.183	INT_ACT
36.144181	2.715	INT_OTHER
38.859483	2.862	EXT_REP
41.721594	0.737	INT_PERC
42.458978	3.699	INT_PERSON
46.158064	0.794	INT_ACT
46.95217	0.794	INT_PLACE
47.746414	0.46	INT_ACT
48.206421	6.418	INT_OBJ
54.624719	2.679	EXT_OTHER
57.303992	3.198	INT_OBJ
60.502015	2.491	EXT_REP
62.992687	3.757	INT_PERSON
66.749878	2.82	INT_ACT
69.57036	4.233	INT_TIME
73.80344	5.609	INT_ACT
79.412769	9.648	EXT_OTHER
89.060938	7.472	INT_EMO
96.533314	5.873	INT_PERC
102.406078	1.027	INT_ACT
103.433482	2.507	INT_PERC
105.940261	4.728	EXT_EPI
110.667857	1.979	INT_ACT
112.646448	1.164	INT_PERSON
113.810914	3.253	INT_OBJ
117.063473	8.004	INT_TIME
125.067354	2.343	INT_ACT
127.410138	5.022	EXT_OTHER
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_6mo
173.296012	12.423	EXT_OTHER
185.719473	5.741	EXT_SEM
191.460748	4.009	EXT_OTHER
195.469294	3.637	EXT_SEM
199.106367	1.888	EXT_OTHER
200.994476	6.391	EXT_SEM
207.385741	6.537	EXT_REP
213.922824	30.156	EXT_SEM
244.078713	6.596	EXT_OTHER
250.674726	3.111	EXT_REP
253.785699	33.516	EXT_SEM
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
326.737348	3.71	EXT_OTHER
330.447624	7.307	INT_TIME
337.754417	7.652	EXT_SEM
345.406492	1.542	INT_ACT
346.948829	0.367	INT_OBJ
347.315853	2.964	INT_OTHER
350.279814	2.135	EXT_SEM
352.41455	1.622	INT_EMO
354.036701	1.97	EXT_SEM
356.006496	5.351	EXT_OTHER
361.357695	2.881	INT_PERSON
364.238814	3.365	INT_EMO
367.604172	3.281	INT_PERC
370.884876	1.113	EXT_REP
371.997473	1.722	INT_EMO
373.719789	3.251	INT_PERC
376.971201	13.722	EXT_EPI
390.692943	7.376	EXT_SEM
398.068754	5.569	INT_EMO
403.638044	10.383	EXT_EPI
414.021479	4.714	INT_PLACE
418.73582	4.163	INT_OTHER
422.898388	5.488	INT_ACT
428.386589	1.322	INT_PERSON
429.708448	2.463	INT_ACT
432.171416	2.506	INT_PERC
434.677086	2.087	INT_PLACE
436.763745	1.798	EXT_OTHER
438.562161	1.46	INT_PLACE
