onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
17.53086	5.012	INT_PLACE
22.542402	2.296	EXT_OTHER
24.837968	3.291	INT_PLACE
28.128965	2.584	INT_PERC
30.71306	0.839	INT_OBJ
31.552059	2.394	INT_PERC
33.945713	0.529	INT_OBJ
34.474512	0.848	INT_ACT
35.322584	2.604	INT_OBJ
37.926666	0.738	INT_PERC
38.664988	0.609	INT_PERSON
39.273604	10.563	INT_PERC
49.836458	1.245	INT_OBJ
51.081002	13.006	INT_PERC
64.086988	1.719	INT_PERSON
65.806102	5.565	EXT_REP
71.370657	0.706	INT_PERC
72.076208	3.367	INT_OBJ
75.443447	2.779	INT_PERC
78.222356	0.731	INT_PERSON
78.953067	3.147	INT_ACT
82.100169	11.501	INT_PERC
93.601003	20.415	EXT_REP
114.015671	18.065	INT_PERSON
132.080988	0.814	INT_PERC
132.895114	0.714	INT_OBJ
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
171.279008	1.956	INT_PLACE
173.235238	3.053	INT_PERC
176.288299	0.22	INT_PERSON
176.5078	0.619	INT_PERC
177.126395	1.756	INT_PERSON
178.882404	1.666	INT_PERC
180.548617	0.509	INT_ACT
181.05746	0.998	INT_OBJ
182.055193	3.055	INT_OTHER
185.110131	0.978	INT_PERSON
186.087666	0.866	INT_PERC
186.954059	1.79	INT_PERSON
188.743897	0.954	INT_PERC
189.697823	3.741	INT_ACT
193.43932	2.297	INT_OTHER
195.736363	2.143	INT_PERC
197.879229	1.008	INT_PERSON
198.886939	1.743	INT_PERC
200.630429	1.759	INT_OTHER
202.38898	3.078	INT_PLACE
205.466756	2.225	INT_PERSON
207.691551	1.246	INT_PERC
208.937406	0.73	INT_PLACE
209.667147	2.019	INT_PERSON
211.686109	1.252	INT_PERC
212.938376	1.984	INT_PLACE
214.92284	6.064	INT_PERC
220.987005	14.158	INT_PERSON
235.144676	2.855	INT_ACT
237.999911	4.412	INT_PERSON
242.41168	2.185	INT_ACT
244.596759	4.527	INT_PERSON
249.124212	1.47	INT_ACT
250.594388	3.617	INT_PLACE
254.211496	3.556	EXT_OTHER
257.767451	3.981	INT_PERSON
261.748552	3.358	INT_PERC
265.10644	10.031	EXT_REP
275.137878	5.983	INT_EMO
281.120453	5.031	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
325.52617	3.435	EXT_SEM
328.960863	3.727	INT_PERC
332.687779	2.335	INT_PERSON
335.022473	2.494	INT_PERC
337.516804	1.569	INT_OBJ
339.085354	0.936	INT_PERSON
340.021112	1.008	INT_PERC
341.028822	5.956	INT_EMO
346.985285	2.698	EXT_OTHER
349.683004	2.563	INT_PERSON
352.24607	1.498	INT_PERC
353.744194	0.537	INT_ACT
354.281383	1.474	INT_OTHER
355.755353	1.157	INT_PERSON
356.912722	7.446	INT_PERC
364.358323	0.995	INT_ACT
365.353539	1.397	INT_PERC
366.750364	1.583	INT_OBJ
368.333443	0.95	INT_PERC
369.283627	3.481	INT_OBJ
372.764522	1.447	INT_PERSON
374.211519	3.053	INT_ACT
377.264106	2.227	INT_EMO
379.491407	3.929	INT_PLACE
383.420061	12.853	INT_PERC
396.273266	1.347	INT_PERSON
397.620205	0.559	INT_PERC
398.178935	1.632	INT_OBJ
399.811305	5.616	INT_EMO
405.427746	1.685	EXT_REP
407.112718	4.017	INT_PERSON
411.129502	2.906	INT_EMO
414.035618	2.063	INT_OTHER
416.09821	2.484	INT_PERC
418.582564	2.424	INT_OBJ
421.007053	1.676	INT_PERC
422.683244	0.868	INT_OBJ
423.551271	2.886	INT_PLACE
426.437245	2.262	INT_OBJ
428.698974	1.457	INT_PERC
430.15626	3.402	INT_PERSON
433.558314	1.198	INT_OTHER
434.755815	2.071	INT_PERC
436.826381	2.743	EXT_OTHER
439.569454	1.562	INT_EMO
