onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
18.692372	1.886	INT_PLACE
20.578086	0.609	INT_TIME
21.186703	12.702	INT_PERSON
33.8888	3.314	EXT_SEM
37.202356	3.997	INT_PERC
41.198895	8.64	INT_PERSON
49.839181	2.227	INT_TIME
52.065856	0.598	INT_ACT
52.66392	0.12	INT_PERSON
52.783648	0.509	INT_OTHER
53.292491	1.403	INT_EMO
54.695876	0.18	INT_PERSON
54.875468	1.596	INT_ACT
56.47184	0.678	INT_OBJ
57.150298	0.479	INT_ACT
57.62921	1.268	INT_OTHER
58.896893	1.806	INT_ACT
60.702789	0.698	INT_OBJ
61.401202	0.708	INT_OTHER
62.109592	0.21	INT_PERC
62.319115	1.085	INT_OBJ
63.40382	1.473	INT_EMO
64.87679	3.372	INT_PERC
68.249125	2.597	INT_ACT
70.84604	1.121	INT_PERSON
71.966895	3.654	INT_ACT
75.62105	0.529	INT_OBJ
76.149848	15.473	EXT_REP
91.622785	4.961	INT_ACT
96.584208	2.402	INT_PERSON
98.986413	1.932	INT_ACT
100.918514	0.639	INT_OTHER
101.557063	4.394	INT_ACT
105.951091	2.51	INT_EMO
108.460705	1.676	INT_ACT
110.136244	0.888	INT_OTHER
111.024226	3.594	INT_ACT
114.618086	0.778	INT_OTHER
115.396318	1.696	INT_PERC
117.092463	1.088	INT_ACT
118.179991	1.347	INT_OBJ
119.52693	2.215	INT_TIME
121.741896	0.958	INT_PERSON
122.699719	1.527	INT_ACT
124.22625	1.205	INT_OTHER
125.431656	0.519	INT_ACT
125.950477	0.529	INT_OTHER
126.479275	1.431	INT_PERC
127.910771	4.787	EXT_SEM
132.697626	0.555	EXT_OTHER
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_5yr
172.059872	8.129	INT_OTHER
180.188534	3.205	EXT_OTHER
183.393946	3.127	INT_PERSON
186.520744	2.415	INT_OTHER
188.935256	8.867	INT_PERSON
197.802539	0.769	EXT_EPI
198.571701	0.807	INT_PERSON
199.378956	1.117	INT_OTHER
200.496417	1.015	EXT_OTHER
201.51161	1.328	INT_PERSON
202.839785	1.982	INT_ACT
204.821463	2.385	INT_OBJ
207.206044	7.691	EXT_OTHER
214.897054	2.84	INT_ACT
217.73754	2.298	INT_PERC
220.035976	0.579	INT_OBJ
220.61466	1.917	INT_ACT
222.531878	10.57	INT_OTHER
233.102207	2.305	INT_PERSON
235.406968	1.787	INT_EMO
237.193765	0.818	INT_PERSON
238.011905	1.626	INT_EMO
239.638209	0.329	INT_PERSON
239.967461	1.12	INT_PERC
241.087146	0.602	INT_PLACE
241.688793	1.457	INT_ACT
243.145483	1.396	INT_PERC
244.541011	3.336	INT_OTHER
247.876759	4.2	INT_ACT
252.076655	3.149	INT_PERSON
255.225188	3.519	INT_OTHER
258.744123	1.267	INT_PERC
260.011243	4.89	INT_OTHER
264.901093	1.966	INT_PERSON
266.866626	0.738	INT_EMO
267.604948	3.502	INT_ACT
271.106988	2.469	INT_EMO
273.575809	2.242	INT_OBJ
275.817754	1.527	INT_PERC
277.344284	1.476	INT_PERSON
278.819922	0.649	INT_ACT
279.468983	0.581	INT_PERSON
280.049547	3.894	INT_EMO
283.943437	0.767	INT_PERSON
284.71085	2.217	INT_EMO
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_6mo
325.850572	5.297	INT_PLACE
331.147441	1.083	EXT_EPI
332.230711	3.217	EXT_OTHER
335.447839	0.688	EXT_EPI
336.136274	0.379	EXT_OTHER
336.515412	1.631	EXT_REP
338.146822	1.566	INT_PLACE
339.713262	3.071	EXT_SEM
342.784007	2.636	INT_EMO
345.4204	1.247	INT_PLACE
346.667565	9.887	INT_PERC
356.554855	2.248	INT_PLACE
358.802831	9.77	INT_PERC
368.573206	1	EXT_EPI
369.573569	2.576	INT_PERC
372.149408	6.449	INT_PLACE
378.598317	3.224	EXT_REP
381.822055	1.207	INT_PLACE
383.029311	5.205	INT_PERC
388.234451	6.738	INT_OBJ
394.97262	3.497	EXT_SEM
398.469578	1.256	INT_PLACE
399.725319	2.363	INT_ACT
402.088176	0.359	INT_OTHER
402.447359	1.237	INT_PLACE
403.684547	0.21	INT_ACT
403.894071	1.756	INT_PLACE
405.65008	3.281	INT_ACT
408.931009	1.207	INT_OBJ
410.138265	1.276	INT_PERC
411.414337	4.544	INT_EMO
415.958556	4.151	INT_PERC
420.109683	5.062	EXT_SEM
425.172093	13.195	EXT_REP
438.366848	1.529	EXT_OTHER
