onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_5yr
17.490821	6.273	INT_TIME
23.764054	1.766	INT_PERSON
25.530041	4.21	EXT_SEM
29.740472	1.417	INT_PLACE
31.157252	5.128	EXT_SEM
36.285596	0.991	INT_EMO
37.276428	1.244	INT_ACT
38.520517	0.878	INT_PERSON
39.398521	2.824	INT_PLACE
42.222104	3.697	INT_EMO
45.918893	2.195	INT_ACT
48.113905	0.389	INT_PLACE
48.50302	0.639	INT_OTHER
49.141569	2.216	INT_EMO
51.357803	1.655	EXT_SEM
53.012771	3.093	EXT_OTHER
56.105796	4.789	INT_EMO
60.894857	1.546	INT_OBJ
62.441342	1.433	INT_ACT
63.874397	0.942	INT_PLACE
64.815946	1.816	INT_ACT
66.631819	3.113	INT_OBJ
69.744744	0.579	INT_ACT
70.323429	0.846	INT_PLACE
71.169768	4.651	INT_ACT
75.820405	5.105	INT_OBJ
80.925272	1.95	INT_EMO
82.875756	3.4	EXT_SEM
86.27573	3.556	INT_EMO
89.831265	3.734	EXT_REP
93.565302	4.652	EXT_OTHER
98.21731	1.131	INT_ACT
99.348305	3.668	INT_OBJ
103.016403	0.988	INT_PERC
104.004159	4.431	INT_EMO
108.435058	2.713	EXT_OTHER
111.147923	1.666	INT_OTHER
112.814136	1.018	INT_TIME
113.831823	4.386	INT_PERC
118.217783	2.729	INT_PERSON
120.947104	2.367	INT_PERC
123.31402	3.032	INT_ACT
126.346372	0.391	INT_PLACE
126.737687	1.815	INT_PERC
128.552564	0.771	INT_PERSON
129.323314	1.029	INT_PERC
130.352371	1.014	INT_ACT
131.366691	1.148	INT_OBJ
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_6mo
172.046886	2.268	INT_TIME
174.315024	2.769	EXT_EPI
177.084259	3.939	EXT_SEM
181.023737	2.526	EXT_OTHER
183.549565	3.243	EXT_SEM
186.792196	6.984	EXT_OTHER
193.776323	4.47	EXT_EPI
198.246327	3.974	EXT_SEM
202.220668	1.602	EXT_EPI
203.822971	7.046	EXT_OTHER
210.869408	1.734	EXT_SEM
212.603534	2.411	EXT_OTHER
215.014215	2.049	INT_ACT
217.063398	0.808	INT_PLACE
217.871561	1.013	EXT_SEM
218.884435	2.429	INT_ACT
221.313738	1.367	INT_OBJ
222.680631	1.66	INT_PERC
224.340475	4.416	INT_OBJ
228.756822	8.928	EXT_EPI
237.685003	2.342	EXT_OTHER
240.026615	20.608	INT_EMO
260.634373	2.215	INT_ACT
262.849339	3.073	INT_OTHER
265.922355	5.039	EXT_EPI
270.960903	4.426	EXT_SEM
275.386978	6.142	EXT_EPI
281.52875	5.316	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_today
324.936949	0.935	INT_TIME
325.872063	2.674	INT_ACT
328.545986	0.589	INT_PLACE
329.134648	8.471	INT_ACT
337.605396	4.712	EXT_SEM
342.317202	1.659	EXT_EPI
343.976033	5.493	EXT_SEM
349.468672	1.995	EXT_REP
351.464137	2.844	INT_ACT
354.307674	3.213	INT_OBJ
357.520373	2.774	INT_ACT
360.294069	2.319	INT_PERC
362.61298	2.351	INT_ACT
364.963568	0.463	INT_PERC
365.426259	3.031	INT_ACT
368.457736	0.419	INT_OBJ
368.876784	0.309	INT_ACT
369.186081	0.579	INT_OBJ
369.764766	5.667	INT_PERC
375.431886	1.117	INT_ACT
376.549346	3.176	INT_PERC
379.725164	2.88	INT_EMO
382.605085	3.742	EXT_OTHER
386.347313	2.553	INT_ACT
388.900777	2.095	INT_OBJ
390.996015	2.305	INT_PERC
393.300777	1.863	EXT_REP
395.163396	3.753	INT_PERC
398.916201	0.94	INT_ACT
399.855879	1.89	INT_OBJ
401.74583	0.396	INT_ACT
402.141955	0.961	INT_OBJ
403.10276	1.131	INT_ACT
404.233634	4.917	EXT_OTHER
409.150809	2.428	INT_PERC
411.579235	2.585	INT_PLACE
414.1642	1.789	INT_PERC
415.953143	0.667	EXT_OTHER
416.619683	0.468	INT_ACT
417.087686	1.408	INT_OBJ
418.495352	6.997	INT_PERC
425.492475	3.678	EXT_REP
429.170828	12.012	EXT_OTHER
