onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_6mo
18.768572	2.135	EXT_OTHER
20.903719	4.54	INT_TIME
25.443462	5.807	INT_OTHER
31.250458	2.002	INT_ACT
33.25202	0.698	INT_OBJ
33.950433	3.312	INT_PERSON
37.262269	1.675	EXT_OTHER
38.937329	12.318	EXT_EPI
51.255246	2.69	EXT_OTHER
53.945267	1.756	EXT_EPI
55.701276	2.125	EXT_SEM
57.826474	7.637	EXT_EPI
65.463853	3.179	EXT_OTHER
68.642633	7.763	EXT_EPI
76.405423	3.673	EXT_REP
80.077985	8.163	EXT_EPI
88.241461	3	EXT_OTHER
91.241205	4.101	EXT_SEM
95.341989	6.126	EXT_EPI
101.467993	2.603	EXT_OTHER
104.071112	18.773	EXT_SEM
122.84457	6.102	EXT_OTHER
128.946441	0.761	EXT_EPI
129.707606	3.527	EXT_OTHER
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_today
172.230572	2.143	INT_TIME
174.373563	0.928	INT_ACT
175.301455	0.908	INT_OTHER
176.209391	3.469	INT_TIME
179.678448	0.239	EXT_EPI
179.917904	1.058	INT_ACT
180.9755	1.862	INT_PLACE
182.837569	1.317	INT_ACT
184.154983	1.387	INT_OTHER
185.541831	3.838	INT_ACT
189.38027	0.16	EXT_EPI
189.539908	2.921	INT_ACT
192.460559	4.131	INT_EMO
196.591872	2.119	EXT_REP
198.711018	2.303	INT_EMO
201.013834	1.457	INT_PLACE
202.471141	1.394	INT_TIME
203.864981	1.197	INT_ACT
205.06226	0.708	INT_PLACE
205.77065	0.369	INT_ACT
206.139811	1.216	INT_OTHER
207.356058	1.438	INT_ACT
208.794319	0.818	INT_PLACE
209.61246	6.055	INT_OTHER
215.667784	2.63	INT_ACT
218.297284	3.582	INT_OBJ
221.879142	0.609	INT_ACT
222.487759	4.434	INT_OTHER
226.922145	1.985	INT_EMO
228.907633	0.818	INT_ACT
229.725774	0.399	INT_OTHER
230.124867	1.281	INT_ACT
231.405991	0.788	INT_PLACE
232.193691	2.755	INT_PERC
234.948973	10.303	INT_ACT
245.251618	3.184	INT_OBJ
248.43594	1.367	INT_OTHER
249.803025	2.422	INT_PERC
252.225097	5.949	EXT_EPI
258.174445	0.489	EXT_OTHER
258.663334	6.281	EXT_EPI
264.94444	0.173	EXT_OTHER
265.117234	8.13	EXT_EPI
273.24716	3.212	EXT_OTHER
276.458944	4.275	EXT_SEM
280.734396	4.515	EXT_REP
285.249602	1.676	EXT_EPI
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
327.085125	6.088	EXT_OTHER
333.173294	1.556	INT_PLACE
334.728848	7.277	EXT_SEM
342.006049	1.829	INT_TIME
343.835549	5.018	INT_PERSON
348.853937	1.987	INT_ACT
350.841375	0.419	INT_OBJ
351.260422	0.459	INT_PERC
351.719379	2.226	INT_ACT
353.945802	2.706	INT_OTHER
356.651655	2.28	INT_ACT
358.931901	1.327	INT_PERSON
360.258885	4.7	INT_PERC
364.958725	0.369	INT_PERSON
365.327886	5.17	INT_PERC
370.497582	0.889	INT_PERSON
371.386258	6.025	INT_PERC
377.411011	0.984	INT_ACT
378.394914	0.688	INT_OBJ
379.083349	0.389	INT_ACT
379.472465	0.611	INT_OBJ
380.083611	3.134	INT_ACT
383.217936	1.755	INT_PERSON
384.972812	2.189	INT_EMO
387.161608	3.662	INT_PERC
390.82352	2.232	INT_EMO
393.055793	5.348	INT_ACT
398.403524	2.321	EXT_REP
400.724348	2.432	INT_PERC
403.15588	3.235	INT_PERSON
406.391018	3.302	INT_ACT
409.693325	2.919	EXT_REP
412.612686	1.691	INT_OTHER
414.303653	0.888	INT_ACT
415.191635	1.197	INT_PERC
416.388913	3.188	INT_TIME
419.576583	1.772	INT_PERSON
421.348989	0.728	INT_ACT
422.077333	0.17	INT_OBJ
422.246948	2.121	INT_OTHER
424.367773	2.814	INT_EMO
427.182023	10.62	EXT_REP
437.801531	2.686	INT_PERSON
440.487712	0.981	INT_ACT
