onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
18.117972	4.324	EXT_SEM
22.442005	1.124	INT_ACT
23.566432	1.098	INT_OBJ
24.664708	0.387	INT_ACT
25.051752	1.904	INT_PLACE
26.955808	0.939	INT_TIME
27.894322	2.63	INT_ACT
30.524237	3.09	EXT_SEM
33.61415	3.574	INT_OBJ
37.187847	2.303	EXT_EPI
39.491191	3.831	INT_ACT
43.321791	1.445	INT_OBJ
44.766341	4.429	INT_ACT
49.194914	4.481	EXT_REP
53.675649	1.622	INT_OTHER
55.297226	2.429	INT_ACT
57.726255	0.993	INT_OBJ
58.719054	0.828	INT_ACT
59.547013	4.404	INT_OBJ
63.951136	2.009	INT_ACT
65.96052	1.575	EXT_REP
67.535676	2.495	INT_PERC
70.030552	1.886	EXT_EPI
71.916662	6.441	EXT_REP
78.357688	1.527	INT_ACT
79.884219	3.318	INT_OBJ
83.202613	0.519	INT_PERC
83.721434	2.072	INT_OBJ
85.793199	2.169	EXT_SEM
87.961976	2.258	INT_ACT
90.219973	3.738	INT_EMO
93.957717	3.579	INT_ACT
97.536442	2.516	INT_PLACE
100.052486	3.344	EXT_REP
103.396838	8.14	INT_OBJ
111.536567	2.777	EXT_EPI
114.313844	3.372	INT_ACT
117.685829	1.161	INT_OBJ
118.846378	1.91	EXT_EPI
120.756272	2.613	INT_OTHER
123.369069	3.848	EXT_OTHER
127.217198	1.45	INT_ACT
128.667233	6.155	EXT_REP
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_6mo
171.927072	4.719	EXT_SEM
176.646412	1.657	INT_PLACE
178.303225	1.037	INT_PERC
179.340693	1.534	INT_PERSON
180.87443	4.555	INT_PLACE
185.429645	3.887	EXT_REP
189.316627	2.225	INT_TIME
191.5417	1.362	INT_ACT
192.903282	7.468	INT_PLACE
200.371635	0.982	INT_ACT
201.353214	0.878	INT_PLACE
202.231219	2.5	INT_OBJ
204.731205	1.676	INT_PERC
206.407396	2.167	INT_OBJ
208.573898	7.303	INT_PERC
215.877327	0.963	INT_OBJ
216.83993	1.185	INT_PERC
218.025025	10.574	INT_OBJ
228.599389	3.828	EXT_REP
232.427793	1.187	INT_OBJ
233.615094	4.405	INT_PERC
238.020128	4.598	INT_OTHER
242.618055	4.742	INT_ACT
247.360097	3.421	INT_PERC
250.781293	0.803	INT_EMO
251.584313	3.42	EXT_REP
255.003899	0.858	INT_OBJ
255.861949	1.133	INT_PERC
256.994797	0.851	INT_OBJ
257.845457	8.946	INT_PERC
266.791721	1.411	INT_OTHER
268.203093	4.302	INT_PERC
272.505403	1.3	EXT_REP
273.805704	6.674	EXT_SEM
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
325.390872	5.512	EXT_SEM
330.902941	1.931	EXT_OTHER
332.833766	17.448	EXT_SEM
350.281406	2.936	INT_TIME
353.217012	1.497	INT_PERSON
354.713611	3.122	INT_ACT
357.835502	2.34	INT_EMO
360.175767	1.255	INT_ACT
361.430321	5.326	INT_PLACE
366.75671	1.404	INT_OBJ
368.160596	1.018	EXT_OTHER
369.178252	0.858	INT_ACT
370.035753	1.836	EXT_REP
371.871608	1.676	EXT_SEM
373.547798	2.831	EXT_EPI
376.378349	2.821	EXT_SEM
379.199057	8.446	INT_EMO
387.645052	2.175	INT_ACT
389.820109	0.279	INT_PERC
390.099474	1.683	EXT_REP
391.782159	2.739	INT_ACT
394.521061	2.422	EXT_OTHER
396.943417	1.891	EXT_REP
398.834644	4.248	EXT_SEM
403.082286	3.532	EXT_OTHER
406.61471	8.965	INT_ACT
415.579261	5.893	INT_EMO
421.472739	7.216	INT_ACT
428.688869	6.525	EXT_OTHER
435.213996	1.174	INT_EMO
436.387878	3.93	EXT_REP
