onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
17.053372	1.856	EXT_OTHER
18.909154	0.666	EXT_SEM
19.575141	1.459	EXT_OTHER
21.034629	0.879	INT_OTHER
21.91406	0.905	INT_PERSON
22.818663	0.62	INT_ACT
23.438828	0.328	INT_PERC
23.767011	0.629	INT_OBJ
24.395582	1.757	INT_PERC
26.152636	2.546	INT_OBJ
28.698913	0.967	INT_PERC
29.666016	0.789	INT_OTHER
30.454923	1.728	INT_PERSON
32.182518	1.627	INT_PERC
33.80987	0.434	INT_ACT
34.24352	0.618	INT_OTHER
34.861567	2.995	INT_ACT
37.856506	2.849	INT_PERC
40.705538	2.843	INT_ACT
43.548751	0.75	INT_OTHER
44.298977	0.775	EXT_OTHER
45.07352	1.601	INT_PLACE
46.674999	1.557	INT_PERC
48.232408	2.321	INT_PERSON
50.553573	15.097	INT_PERC
65.650439	0.668	EXT_OTHER
66.318349	2.453	INT_OTHER
68.771035	4.466	INT_PERC
73.236741	4.76	EXT_OTHER
77.996886	2.845	EXT_REP
80.842375	10.588	INT_PERC
91.430409	2.621	EXT_SEM
94.050959	3.602	INT_PERC
97.653438	0.648	EXT_REP
98.301581	1.562	INT_OBJ
99.863652	6.707	EXT_OTHER
106.571136	1.137	INT_PERC
107.708551	0.882	INT_OBJ
108.59029	5.993	INT_PERC
114.583656	3.474	EXT_OTHER
118.057517	3.008	EXT_REP
121.065703	1.129	EXT_OTHER
122.194938	0.937	INT_OBJ
123.132181	1.262	INT_PERC
124.393859	8.661	EXT_OTHER
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
171.253472	3.977	INT_PLACE
175.230471	1.997	EXT_REP
177.227316	0.529	EXT_OTHER
177.755906	0.662	INT_PLACE
178.418038	0.541	EXT_OTHER
178.958934	0.783	INT_PERC
179.742301	0.429	INT_OBJ
180.171288	0.359	INT_PERC
180.530331	0.513	INT_PLACE
181.04325	2.126	EXT_REP
183.168919	3.029	INT_PERSON
186.197722	2.882	INT_PERC
189.079394	0.39	INT_OBJ
189.469196	0.649	INT_OTHER
190.117993	1.478	INT_PERC
191.596133	1.874	INT_OBJ
193.470619	4.103	INT_PERC
197.573792	1.48	INT_OBJ
199.053883	1.645	INT_PERC
200.698713	0.817	INT_OTHER
201.515894	3.612	INT_PERC
205.127978	1.054	INT_PERSON
206.18223	1.003	INT_PERC
207.184753	1.943	INT_OBJ
209.127535	1.045	INT_PERC
210.172799	4.04	INT_OBJ
214.212903	1.557	INT_PERC
215.770311	1.376	INT_OBJ
217.402326	1.756	INT_ACT
219.158322	3.06	INT_PERSON
222.218504	1.18	INT_PERC
223.398218	1.33	INT_ACT
224.728241	1.362	INT_OBJ
226.089807	2.485	INT_ACT
228.575165	3.208	INT_OBJ
231.78324	4.698	INT_PERC
236.480747	0.601	INT_OTHER
237.081581	0.35	INT_PERC
237.431979	0.723	EXT_OTHER
238.155405	0.92	INT_PERC
239.07527	5.177	INT_OBJ
244.252189	3.444	INT_PERC
247.696197	2.905	INT_OBJ
250.601183	12.389	INT_PERC
262.98999	5.917	INT_OBJ
268.907273	4.109	EXT_REP
273.016174	1.347	INT_PERC
274.363373	0.784	INT_OTHER
275.147119	2.711	INT_OBJ
277.857764	3.481	EXT_SEM
281.338884	5.409	INT_PERC
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
325.086572	3.99	INT_PLACE
329.076595	1.11	INT_PERC
330.186365	2.192	INT_PLACE
332.378363	1.058	INT_PERC
333.436841	2.723	INT_OBJ
336.159487	2.58	INT_PERC
338.738992	6.937	EXT_SEM
345.675739	0.423	INT_PLACE
346.099118	0.793	EXT_SEM
346.891811	1.854	INT_PERC
348.745675	3.036	INT_PERSON
351.781223	0.238	INT_ACT
352.019031	1.877	INT_PERC
353.895826	0.951	INT_OTHER
354.847058	3.759	INT_PERC
358.606	0.382	INT_ACT
358.988339	0.496	INT_OBJ
359.484005	0.339	INT_PERC
359.823234	0.536	INT_OBJ
360.359232	0.298	INT_PERC
360.657657	0.69	INT_OBJ
361.347767	2.447	INT_PERC
363.794824	1.511	INT_PERSON
365.306089	1.604	EXT_OTHER
366.910127	2.87	INT_PERC
369.779735	1.668	INT_OBJ
371.447947	0.853	EXT_REP
372.301258	2.694	EXT_SEM
374.994829	1.774	INT_PERC
376.768649	1.158	EXT_SEM
377.9264	3.109	INT_OBJ
381.03495	2.133	INT_PERSON
383.168126	0.817	INT_ACT
383.985056	1.729	INT_PLACE
385.71407	5.012	INT_OBJ
390.725968	0.863	EXT_OTHER
391.588557	6.876	INT_PERC
398.464146	1.106	EXT_REP
399.570339	0.602	EXT_OTHER
400.171853	1.595	EXT_REP
401.766565	2.028	INT_PERC
403.79411	1.441	INT_OBJ
405.234996	1.258	INT_PERC
406.492511	3.69	INT_OBJ
410.182333	1.301	INT_PERC
411.48285	1.968	INT_OBJ
413.450965	0.833	EXT_OTHER
414.283907	0.075	EXT_SEM
414.358514	1.885	EXT_EPI
416.243721	9.75	INT_PERC
425.994184	1.338	EXT_OTHER
427.332436	1.93	EXT_REP
429.262782	4.231	INT_PERC
433.493812	7.355	EXT_REP
