onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_6mo
17.296772	25.411	EXT_SEM
42.708215	5.673	INT_OTHER
48.38167	0.695	INT_PERC
49.076442	4.247	INT_OTHER
53.32366	2.133	INT_TIME
55.456787	1.984	INT_ACT
57.441193	5.813	INT_OTHER
63.254268	5.751	EXT_REP
69.005569	1.581	INT_ACT
70.586293	0.881	INT_TIME
71.467581	3.767	INT_EMO
75.234926	1.063	INT_PERSON
76.298067	1.108	INT_ACT
77.406458	1.346	INT_PERSON
78.752164	1.604	INT_ACT
80.356202	0.926	INT_EMO
81.282557	1.632	INT_ACT
82.914572	0.685	INT_PERC
83.599943	2.322	INT_PLACE
85.922068	5.532	INT_ACT
91.454352	2.038	INT_PLACE
93.492352	1.157	EXT_REP
94.649722	1.487	INT_ACT
96.136299	1.45	EXT_SEM
97.586461	6.286	INT_PERC
103.872104	1.097	EXT_OTHER
104.969297	2.196	EXT_SEM
107.165523	2.076	EXT_OTHER
109.241861	4.792	INT_PERC
114.03376	3.922	INT_TIME
117.955516	1.944	EXT_REP
119.899945	2.565	INT_EMO
122.465075	7.869	EXT_SEM
130.33421	1.851	EXT_OTHER
132.185382	1.24	EXT_SEM
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_today
171.259772	2.507	EXT_EPI
173.76632	1.735	INT_ACT
175.500919	0.914	INT_PERC
176.414847	1.528	INT_ACT
177.94309	3.333	INT_OBJ
181.275742	2.376	EXT_SEM
183.651845	1.874	INT_PERC
185.526331	2.239	INT_EMO
187.765206	2.532	INT_TIME
190.297161	1.835	INT_OTHER
192.131878	2.605	INT_PERSON
194.737042	1.021	INT_PERC
195.758217	0.518	INT_PERSON
196.275799	0.228	INT_PERC
196.504281	0.737	INT_OBJ
197.24102	2.131	INT_ACT
199.371816	0.928	INT_PERC
200.299733	7.496	INT_OBJ
207.795419	1.12	INT_ACT
208.915435	5.109	INT_PERC
214.024548	0.779	INT_OTHER
214.803252	2.74	EXT_OTHER
217.543105	3.53	INT_OBJ
221.072862	1.352	EXT_REP
222.425103	4.428	INT_ACT
226.853045	0.485	INT_OBJ
227.337987	0.751	INT_ACT
228.088714	2.415	EXT_SEM
230.504212	1.385	INT_EMO
231.888829	2.663	INT_PERC
234.551849	1.805	EXT_REP
236.356721	0.923	INT_ACT
237.279645	1.492	INT_PLACE
238.771773	3.946	INT_PERC
242.717982	1.898	EXT_REP
244.615782	1.384	EXT_OTHER
245.999471	2.094	INT_ACT
248.093741	3.809	EXT_SEM
251.902795	2.094	INT_PERC
253.996437	2.879	INT_ACT
256.875644	0.536	INT_PERSON
257.411877	4.264	INT_OTHER
261.67552	5.748	EXT_REP
267.423895	0.961	EXT_OTHER
268.384452	5.126	EXT_REP
273.510085	3.317	INT_ACT
276.826825	0.709	INT_EMO
277.535418	0.589	INT_OBJ
278.12408	0.712	INT_OTHER
278.836535	1.683	INT_PERC
280.519842	2.579	EXT_SEM
283.09893	4.011	EXT_REP
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
325.085872	1.556	INT_PLACE
326.642334	2.187	INT_PERSON
328.829461	2.118	INT_TIME
330.947939	7.088	EXT_SEM
338.036283	1.18	INT_PLACE
339.216231	2.025	INT_ACT
341.241413	0.993	INT_PLACE
342.234611	1.335	INT_PERC
343.569133	2.461	EXT_REP
346.029884	1.209	INT_PERC
347.238835	1.455	EXT_SEM
348.69383	0.825	INT_PERC
349.51883	0.914	INT_OTHER
350.432758	3.39	EXT_REP
353.823149	0.579	INT_PERC
354.401834	0.898	INT_PERSON
355.299793	1.153	INT_ACT
356.452387	0.739	INT_OBJ
357.191443	0.698	INT_ACT
357.889122	5.018	EXT_SEM
362.907438	1.818	INT_ACT
364.725832	0.756	INT_PLACE
365.481359	0.667	INT_PERC
366.148154	2.502	INT_OTHER
368.649693	1.977	EXT_OTHER
370.626763	0.567	INT_OBJ
371.193604	0.921	INT_PERC
372.114457	4.884	INT_ACT
376.998034	1.926	INT_PERSON
378.923812	6.028	EXT_EPI
384.952025	1.763	INT_ACT
386.714601	2.473	INT_EMO
389.187263	3.54	EXT_SEM
392.727286	3.02	INT_EMO
395.746818	1.555	INT_PERC
397.301886	0.931	INT_OBJ
398.232962	0.835	INT_PERC
399.067873	0.559	INT_OBJ
399.627169	1.837	INT_PERC
401.464646	1.544	INT_ACT
403.008589	0.895	INT_PERC
403.903391	0.354	INT_OTHER
404.257772	2.235	INT_OBJ
406.493019	1.856	INT_ACT
408.348853	1.511	INT_PERC
409.860337	0.65	INT_PERSON
410.510197	2.024	INT_ACT
412.533895	1.684	INT_PERSON
414.217431	3.307	INT_EMO
417.524662	10.478	EXT_REP
428.002351	4.17	INT_EMO
432.172115	2.996	INT_PERC
435.168004	2.153	INT_PLACE
437.321008	3.533	EXT_REP
