onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
17.436772	3.257	INT_PERC
20.693963	2.076	INT_PLACE
22.769898	2.128	EXT_SEM
24.897527	3.127	INT_PERC
28.02417	1.726	INT_PERSON
29.750247	5.585	INT_PERC
35.335353	0.794	EXT_OTHER
36.129187	0.768	INT_ACT
36.897441	0.838	INT_OTHER
37.735536	1.29	INT_PLACE
39.026012	0.918	INT_PERSON
39.943926	1.088	INT_PLACE
41.031454	4.276	INT_PERSON
45.307559	3.808	INT_PERC
49.11535	0.459	INT_OBJ
49.574307	3.597	INT_PERC
53.171719	6.331	EXT_REP
59.502695	2.975	INT_PERC
62.477425	2.351	EXT_OTHER
64.828384	1.088	EXT_REP
65.915913	0.968	EXT_OTHER
66.883713	2.272	INT_OBJ
69.156095	6.357	INT_PERC
75.513157	4.579	EXT_OTHER
80.09186	14.267	INT_PERC
94.358554	4.71	INT_OBJ
99.068344	5.012	EXT_SEM
104.080219	4.347	INT_ACT
108.427292	1.623	INT_PERSON
110.049821	1.046	INT_ACT
111.096138	3.936	INT_PERC
115.032002	1.639	EXT_OTHER
116.671127	5.882	INT_OBJ
122.553536	5.239	INT_PERC
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
171.839172	4.637	INT_OTHER
176.475925	2.912	INT_PERSON
179.388424	1.702	INT_ACT
181.090084	2.088	INT_PERC
183.178214	2.487	INT_OBJ
185.664788	4.176	INT_PERC
189.840426	1.39	INT_OBJ
191.230326	2.252	INT_PERC
193.482357	0.928	INT_PERSON
194.410248	0.738	INT_PLACE
195.14857	2.59	INT_PERC
197.73904	0.408	INT_PERSON
198.146576	1.517	INT_OBJ
199.663129	0.609	INT_PERC
200.271746	0.708	INT_OBJ
200.980136	4.505	INT_PERC
205.485505	1.227	INT_PERSON
206.712716	1.267	INT_PERC
207.979836	0.349	INT_OBJ
208.329042	1.098	INT_ACT
209.426548	1.257	INT_PERSON
210.683655	16.223	INT_PERC
226.906679	3.858	EXT_OTHER
230.76426	2.136	INT_PERC
232.899813	0.718	INT_OBJ
233.61818	4.87	INT_PERC
243.111811	3.342	INT_PERC
246.45418	2.663	INT_ACT
249.116881	5.07	EXT_OTHER
254.186859	5.176	EXT_SEM
259.362923	13.882	INT_PERC
273.245218	5.312	EXT_REP
283.568371	4.212	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
325.615472	4.87	INT_PERC
330.485171	0.509	INT_PERSON
330.994014	1.839	INT_ACT
332.832533	0.529	INT_OBJ
333.361331	3.2	INT_PERC
336.561283	1.544	INT_PERSON
338.105517	1.917	INT_PERC
340.022239	5.67	INT_OBJ
345.692656	2.971	INT_PERC
348.664127	8.028	INT_OBJ
356.691789	4.481	INT_PLACE
361.17261	0.818	INT_PERC
361.99075	0.299	INT_PLACE
362.29007	4.989	EXT_SEM
367.27942	1.962	INT_PERSON
369.241609	1.827	INT_PERC
371.068505	3.034	INT_ACT
374.102379	2.517	INT_PERC
376.618993	2.756	EXT_REP
379.375106	3.433	INT_PERSON
382.808032	4.063	INT_PERC
386.870637	1.478	EXT_SEM
388.348346	0.808	EXT_OTHER
389.156548	1.93	INT_PERC
391.086605	1.944	INT_ACT
393.030404	2.343	INT_PERC
395.373445	8.104	INT_OBJ
403.477614	2.229	INT_TIME
405.706404	6.358	INT_PERC
412.064544	3.55	EXT_REP
415.614121	2.977	INT_PERSON
418.591578	0.748	INT_OTHER
419.339398	2.57	INT_PERC
421.909303	0.239	EXT_OTHER
422.148759	5.197	INT_PERC
427.346112	2.091	EXT_OTHER
437.171643	3.168	INT_OBJ
440.339493	0.882	EXT_OTHER
