onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_Today
17.593672	3.121	INT_TIME
20.714989	3.068	INT_ACT
23.783425	7.203	INT_PLACE
30.986768	5.489	INT_PERC
36.475874	1.985	INT_PLACE
38.460858	4.844	INT_OBJ
43.305233	7.055	EXT_SEM
50.359813	3.527	EXT_EPI
53.886893	12.421	INT_PERC
66.308241	1.426	EXT_OTHER
67.734463	3.256	INT_PLACE
70.990033	4.334	INT_PERC
75.323573	5.393	INT_OBJ
80.716999	10.486	INT_PERC
91.203496	2.903	INT_PLACE
94.106897	2.109	EXT_REP
96.215891	3.66	EXT_SEM
99.875619	3.499	INT_OBJ
103.3744	0.559	INT_ACT
103.93313	3.126	INT_PERC
107.058994	2.279	INT_OBJ
109.337889	9.454	INT_PERC
118.792211	2.165	INT_PERSON
120.957291	1.641	INT_ACT
122.598634	3.799	INT_PERC
126.397852	1.617	INT_PERSON
128.014899	2.286	INT_OBJ
130.300702	2.728	INT_PERC
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_5yr
171.290372	5.322	EXT_SEM
176.612456	6.413	INT_OTHER
183.025312	2.507	INT_PERC
185.532172	3.068	INT_PERSON
188.600064	2.156	INT_ACT
190.75654	7.874	INT_PERC
198.630902	10.515	INT_OTHER
209.146172	3.387	EXT_REP
212.533296	2.733	INT_ACT
215.266505	5.118	INT_PERC
220.384826	0.629	INT_OBJ
221.013726	5.239	INT_PERC
226.252996	0.708	INT_PERSON
226.961386	2.195	INT_ACT
229.156398	0.639	INT_PERC
229.794946	1.731	INT_OBJ
231.52621	1.127	INT_PERC
232.653647	2.861	INT_PERSON
235.514408	1.64	EXT_OTHER
237.154587	1.908	INT_PERSON
239.062287	0.519	INT_ACT
239.581108	2.851	INT_OTHER
242.432589	3.362	INT_PERSON
245.794307	0.768	INT_ACT
246.562561	2.615	INT_OTHER
249.17786	2.119	INT_ACT
251.296447	1.783	INT_PERC
253.079058	2.778	INT_OBJ
255.856963	1.326	INT_PERC
257.183064	6.27	EXT_EPI
263.45326	3.711	EXT_REP
267.164403	1.397	INT_OBJ
268.561229	2.603	INT_PERC
271.164605	1.088	EXT_REP
272.252134	2.434	INT_PERSON
274.686601	4.206	INT_ACT
278.892719	2.015	INT_PERC
280.90799	6.358	INT_PERSON
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_6mo
325.588372	9.583	EXT_OTHER
335.171785	2.226	INT_ACT
337.39809	2.814	INT_PERSON
340.211696	5.814	INT_TIME
346.026092	4.437	INT_PLACE
350.463453	2.888	INT_TIME
353.351843	1.896	INT_PLACE
355.247534	2.642	EXT_SEM
357.889878	1.99	EXT_OTHER
359.879974	3.926	EXT_SEM
363.806145	4.983	INT_ACT
368.789194	1.833	INT_PLACE
370.622213	2.297	INT_OBJ
372.91939	6.009	INT_PERC
378.928287	2.546	EXT_REP
381.474586	4.23	INT_PERC
385.704419	0.668	INT_OBJ
386.3729	1.654	INT_PERSON
388.026611	2.387	INT_ACT
390.413983	0.838	INT_PERC
391.252078	0.848	INT_OBJ
392.100151	1.4	INT_PLACE
393.499792	1.197	INT_PERC
394.697071	0.698	INT_OBJ
395.395483	3.992	INT_PERC
399.387067	19.965	INT_OBJ
419.352014	3.297	INT_ACT
422.64881	0.818	INT_PERSON
423.466951	1.204	EXT_REP
424.671294	3.419	EXT_OTHER
428.090693	1.979	EXT_SEM
430.06993	4.762	EXT_OTHER
434.832162	2.612	INT_ACT
437.444619	1.585	INT_OBJ
439.029963	2.868	INT_PERSON
