onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_Today
17.125872	1.572	INT_TIME
18.697847	2.374	INT_PLACE
21.071488	2.272	EXT_SEM
23.343904	3.937	EXT_OTHER
27.280866	2.77	INT_TIME
30.050523	2.726	INT_ACT
32.776331	2.408	INT_OBJ
35.183858	9.354	EXT_SEM
44.537541	1.626	INT_PERC
46.163674	0.866	INT_OTHER
47.03005	12.581	INT_PERC
59.610695	3.024	EXT_SEM
62.634562	2.649	INT_OTHER
65.283734	3.165	INT_ACT
68.448713	2.471	INT_PERC
70.919296	0.928	INT_OBJ
71.847187	3.825	EXT_SEM
75.672092	1.496	INT_PERC
77.167888	2.535	INT_OBJ
79.703126	1.636	INT_ACT
81.339407	2.179	INT_PERC
83.518817	1.712	EXT_REP
85.231312	5.43	EXT_OTHER
90.661072	9.134	INT_PERC
99.795144	0.439	INT_PERSON
100.234146	1.602	INT_OBJ
101.836098	1.775	INT_PERC
103.611519	1.782	EXT_REP
105.393648	0.768	INT_ACT
106.161902	0.758	INT_OBJ
106.920179	2.245	INT_PERC
109.164847	1.945	INT_ACT
111.110099	4.614	INT_PERC
115.723797	2.159	INT_OBJ
117.883238	1.976	EXT_REP
119.858748	3.416	INT_OBJ
123.274907	1.756	INT_PERC
125.030916	2.182	INT_OBJ
127.213245	5.795	EXT_SEM
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_6mo
172.061772	3.895	INT_TIME
175.957016	3.365	INT_PLACE
179.322214	3.053	INT_PERSON
182.375275	2.882	INT_OTHER
185.256886	5.789	INT_PERC
191.045444	1.766	INT_TIME
192.81143	3.113	INT_PERC
195.924356	1.697	INT_TIME
197.621368	4.067	EXT_SEM
201.6881	4.364	INT_PERC
206.051768	1.091	INT_PERSON
207.143254	1.157	INT_ACT
208.300272	4.115	EXT_SEM
212.415393	2.352	EXT_OTHER
214.767892	2.407	INT_OBJ
217.174473	3.187	INT_PERC
220.361571	1.673	EXT_OTHER
222.034754	2.229	INT_PERC
224.26394	0.479	INT_OBJ
224.742852	4.657	EXT_OTHER
229.400168	7.615	INT_PERC
237.015143	5.448	INT_ACT
242.462649	2.067	INT_PERC
244.529938	3.11	INT_ACT
247.64007	4.811	INT_PERC
252.451245	3.949	INT_ACT
256.399751	0.731	INT_PERSON
257.130457	1.287	INT_ACT
258.417532	1.95	INT_PERC
260.367661	1.876	INT_ACT
262.243804	4.093	INT_PERSON
266.337292	0.249	INT_ACT
266.586725	1.247	INT_PERC
267.833891	3.962	EXT_REP
271.795568	3.111	INT_PERSON
274.906539	5.917	EXT_SEM
280.823646	3.061	EXT_REP
283.884413	2.892	INT_PERSON
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
325.796572	13.608	EXT_SEM
339.404933	3.851	INT_PLACE
343.256375	0.818	INT_ACT
344.074516	6.181	INT_OBJ
350.255766	0.698	INT_OTHER
350.954179	2.808	EXT_EPI
353.762116	4.197	EXT_REP
357.959264	1.676	EXT_OTHER
359.635455	2.701	EXT_REP
362.336539	25.945	EXT_SEM
388.281174	7.338	INT_ACT
395.619076	3.86	INT_OBJ
399.479409	6.705	INT_PERC
406.18434	2.367	INT_PERSON
408.55142	2.528	INT_PERC
411.079499	3.376	INT_TIME
414.455268	6.463	INT_PERC
420.918534	4.254	EXT_SEM
425.172794	7.226	INT_ACT
432.398859	1.614	INT_OTHER
434.012447	3.43	EXT_REP
437.44271	2.565	INT_ACT
440.008006	2.665	INT_PERC
