onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
17.683172	3.214	INT_OTHER
20.897573	1.56	INT_PERSON
22.457361	1.147	EXT_SEM
23.604754	1.416	INT_PLACE
25.020477	0.649	INT_ACT
25.669003	0.359	INT_OTHER
26.028186	9.512	EXT_SEM
35.54064	0.545	INT_PERSON
36.085487	2.194	INT_PERC
38.27987	1.716	INT_OTHER
39.99597	2.306	INT_PERC
42.30162	1.387	INT_PERSON
43.688468	1.018	INT_PERC
44.706155	2.619	INT_OBJ
47.325484	0.918	INT_PERC
48.243398	0.928	INT_OBJ
49.171289	0.389	INT_PERC
49.560405	1.237	INT_OBJ
50.797904	0.509	INT_PERC
51.306747	0.379	INT_OBJ
51.685886	0.529	INT_PERC
52.214684	2.72	EXT_SEM
54.934312	0.698	INT_PERC
55.632724	6.342	INT_PERSON
61.974506	1.836	INT_PERC
63.810333	0.569	INT_PERSON
64.379041	4.306	INT_PERC
68.68456	2.41	EXT_OTHER
71.09458	2.13	INT_PERC
73.224205	2.14	INT_OBJ
75.364245	2.246	INT_PLACE
77.610721	2.672	INT_PERC
80.282246	3.094	INT_OBJ
83.376499	2.837	INT_PERC
86.213369	0.817	INT_OBJ
87.030181	4.062	INT_PERC
91.092592	3.019	EXT_OTHER
94.111483	2.613	INT_OBJ
96.724353	8.76	INT_PERC
105.48455	5.487	INT_OBJ
110.97116	2.395	EXT_REP
113.365718	6.15	EXT_SEM
119.515411	4.446	INT_OBJ
123.961734	1.62	EXT_REP
125.582078	8.704	INT_PERC
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
171.739472	5.01	INT_PERC
176.749218	2.596	INT_PLACE
179.345618	0.519	INT_PERSON
179.864439	0.519	INT_ACT
180.38326	0.818	INT_OTHER
181.201401	4.489	EXT_SEM
185.690043	2.12	EXT_OTHER
187.809958	7.514	INT_PERC
195.324325	3.354	INT_PLACE
198.678267	0.287	INT_PERC
198.965753	1.225	INT_OBJ
200.190593	7.87	INT_PERC
208.060954	2.049	INT_PERSON
210.110412	6.667	INT_PERC
216.777489	1.655	INT_OBJ
218.432403	15.188	INT_PERC
233.619947	4.667	INT_PERSON
238.286604	0.429	EXT_REP
238.715629	0.419	INT_PERSON
239.134676	0.998	INT_PERC
240.132409	0.798	INT_OBJ
240.930595	3.911	INT_OTHER
244.842039	2.368	INT_PERC
247.210513	4.172	EXT_OTHER
251.382172	5.063	EXT_REP
256.445575	1.267	INT_TIME
257.712695	2.275	INT_PERC
259.987698	9.196	EXT_OTHER
273.539739	4.303	INT_PLACE
277.842374	1.505	INT_PERC
279.347003	1.247	EXT_REP
280.594168	4.514	INT_PERC
285.108069	2.158	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
325.779072	7.15	INT_PLACE
332.928742	2.269	INT_PERC
335.198206	2.588	INT_PLACE
337.785797	14.062	INT_PERC
351.847624	5.565	EXT_OTHER
357.412315	1.048	INT_PERC
358.459934	6.3	INT_OBJ
364.759972	0.639	INT_PERSON
365.398521	1.709	INT_ACT
367.10748	1.606	INT_PERC
368.71383	1.905	INT_PERSON
370.618782	2.514	INT_PERC
373.133067	2.172	INT_OBJ
375.305344	1.744	INT_PERC
377.049507	0.629	INT_OTHER
377.678078	8.734	INT_PERC
386.412216	1.517	INT_PERSON
387.928769	1.804	INT_ACT
389.732566	1.12	INT_PERC
390.852557	0.579	INT_OTHER
391.431242	6.513	INT_PERC
397.944177	2.554	EXT_REP
400.498372	1.187	INT_OBJ
401.685673	7.036	INT_PERC
408.721595	0.888	EXT_OTHER
409.609577	1.237	INT_PERC
410.846765	1.723	INT_OBJ
412.569657	12.449	INT_PERC
425.018813	2.724	INT_ACT
427.742333	4.677	INT_PERC
432.419504	3.967	EXT_REP
436.386949	3.148	INT_PERC
