onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
17.670172	4.858	EXT_OTHER
22.528223	4.307	EXT_SEM
26.835309	1.098	INT_TIME
27.932815	1.609	INT_ACT
29.54211	1.626	INT_OTHER
31.168414	3.586	INT_OBJ
34.754208	2.567	INT_ACT
37.321582	1.654	INT_PLACE
38.975651	3.04	INT_EMO
42.01588	0.768	INT_OTHER
42.784133	1.161	INT_PLACE
43.945283	2.948	INT_EMO
46.893133	3.111	EXT_REP
50.004188	7.339	EXT_SEM
57.343323	1.887	EXT_EPI
59.230724	1.267	INT_ACT
60.497844	0.828	INT_PLACE
61.325962	1.641	INT_ACT
62.966704	1.657	INT_PLACE
64.623531	3.495	INT_PERC
68.118123	1.378	INT_TIME
69.496272	6.354	INT_EMO
75.850015	1.018	INT_PLACE
76.867702	1.608	INT_TIME
78.475461	2.021	INT_PERSON
80.49676	3.524	INT_ACT
84.021032	4.045	INT_PLACE
88.066442	1.558	INT_TIME
89.624437	4.495	INT_EMO
94.119772	1.144	INT_TIME
95.263387	7.285	INT_OTHER
102.548636	4.866	INT_TIME
107.414665	2.235	INT_EMO
109.649811	2.922	INT_PERC
112.571781	3.603	INT_TIME
116.174408	2.022	INT_OBJ
118.196246	4.992	EXT_SEM
123.188292	1.22	EXT_OTHER
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_6mo
172.563272	9.984	INT_TIME
182.547752	1.581	INT_PERSON
184.128259	0.887	INT_ACT
185.015081	3.538	INT_PLACE
189.003976	2.739	INT_TIME
191.742765	5.123	INT_EMO
196.866059	4.02	INT_ACT
200.885824	1.359	INT_PLACE
202.244502	0.607	INT_ACT
202.851966	0.898	INT_PERSON
203.749707	0.868	EXT_OTHER
204.617734	0.581	INT_PERSON
205.198423	4.836	INT_PLACE
210.034419	1.026	INT_ACT
211.060635	1.272	INT_PERSON
212.332213	3.99	INT_OTHER
216.321758	0.948	INT_PLACE
217.269604	2.109	INT_PERC
219.378661	4.556	INT_EMO
223.934465	1.257	INT_PERSON
225.191608	1.797	INT_ACT
226.988394	0.366	INT_PERSON
227.354262	1.444	INT_PLACE
228.798087	1.929	INT_PERC
230.727504	3.326	EXT_OTHER
234.05358	1.558	INT_ACT
235.611132	1.156	INT_PERSON
236.766839	1.697	INT_OTHER
238.463799	12.781	EXT_SEM
251.24464	4.479	INT_OBJ
255.723373	3.176	INT_EMO
258.899478	2.031	INT_ACT
260.930633	0.291	INT_PLACE
261.221988	0.521	INT_PERC
261.743189	1.134	INT_ACT
262.877359	0.34	INT_PERSON
263.217273	2.526	INT_PLACE
265.743677	0.922	INT_ACT
266.665606	0.303	INT_PERSON
266.968603	0.624	INT_ACT
267.592326	3.1	INT_OBJ
270.691892	1.933	INT_PLACE
272.624634	1.183	INT_PERC
273.80778	4.868	INT_OTHER
278.67617	1.137	INT_PERC
279.813585	1.48	INT_EMO
281.293832	1.882	EXT_REP
283.175487	2.111	INT_ACT
285.286398	2.228	INT_OBJ
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
326.585372	4.406	INT_TIME
330.991187	2.105	EXT_SEM
333.096402	5.196	INT_TIME
338.292173	1.457	INT_PERSON
339.748863	0.848	INT_EMO
340.596935	2.309	INT_PLACE
342.90601	1.048	INT_TIME
343.953629	2.283	EXT_OTHER
346.236642	3.462	INT_TIME
349.698948	7.461	EXT_SEM
357.160311	1.511	INT_ACT
358.671706	3.9	INT_PLACE
362.571877	2.235	EXT_OTHER
364.806798	2.875	INT_PLACE
367.682037	2.374	INT_PERC
370.056198	1.86	EXT_REP
371.916262	0.602	EXT_SEM
372.518593	2.923	EXT_OTHER
375.441175	5.102	EXT_EPI
380.543278	2.869	INT_OTHER
383.412625	5.742	INT_EMO
389.154721	0.864	INT_ACT
390.019176	2.582	INT_TIME
392.601458	1.801	INT_PLACE
394.40204	0.996	INT_OTHER
395.398155	3.625	INT_ACT
399.023576	0.539	INT_OBJ
399.562351	0.239	INT_PERC
399.801807	0.928	INT_PLACE
400.729698	3.021	EXT_OTHER
403.750756	5.549	INT_PERSON
414.748174	0.76	EXT_OTHER
415.508079	5.446	INT_PERC
420.953951	3.789	EXT_SEM
424.743156	15.662	EXT_OTHER
