onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_6mo
18.153913	4.208	EXT_OTHER
22.361684	4.139	INT_TIME
26.50038	1.995	INT_PERSON
28.495845	1.564	INT_ACT
30.060256	4.339	INT_PLACE
34.39913	4.158	INT_OTHER
38.556872	2.762	INT_PERC
41.318682	6.227	INT_ACT
47.545787	3.274	INT_PLACE
50.819911	1.387	INT_ACT
52.206759	1.337	INT_PLACE
53.543774	3.751	INT_OTHER
57.294483	3.478	INT_PLACE
60.772354	4.066	INT_ACT
64.838138	1.697	INT_PERC
66.535443	0.808	INT_PLACE
67.343607	2.484	INT_PERC
69.827571	3.018	INT_EMO
72.845815	2.426	INT_OBJ
75.271984	0.818	INT_PERSON
76.090125	0.758	INT_ACT
76.848401	6.342	INT_PERC
83.189992	3.361	INT_EMO
86.550534	4.52	INT_PERC
91.070312	3.029	INT_ACT
94.09928	1.117	INT_PERC
95.216741	0.758	INT_PLACE
95.975017	3.821	INT_ACT
99.796332	1.147	INT_OBJ
100.943725	4.339	INT_PERC
105.282631	6.881	INT_OTHER
112.163736	1.968	INT_EMO
114.131914	2.32	INT_ACT
116.451574	1.896	INT_OBJ
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_today
172.744372	5.686	EXT_OTHER
178.429914	5.022	EXT_SEM
183.452267	2.553	EXT_EPI
186.005413	5.337	EXT_SEM
191.3427	1.173	EXT_EPI
192.516092	2.788	EXT_SEM
195.303698	1.876	INT_TIME
197.179845	2.638	INT_PERSON
199.817642	1.188	INT_ACT
201.00539	0.496	INT_PLACE
201.501859	0.429	INT_PERC
201.931171	1.05	INT_ACT
202.981588	0.493	INT_PERSON
203.474801	2.636	INT_ACT
206.111107	4.173	INT_OTHER
210.284348	4.233	INT_ACT
214.516935	1.607	INT_PERC
216.123596	2.081	INT_OTHER
218.204605	4.294	INT_ACT
222.498346	4.984	INT_PERSON
227.482384	4.479	INT_ACT
231.961877	0.688	INT_OTHER
232.649791	0.273	INT_ACT
232.92236	0.596	INT_OTHER
233.518123	0.256	INT_ACT
233.773682	0.719	INT_OTHER
234.493154	1.518	INT_ACT
236.011428	1.881	INT_OBJ
237.892814	5.022	INT_PERC
242.915013	4.903	INT_OBJ
247.817626	2.43	INT_ACT
250.247435	1.552	INT_OBJ
251.799109	2.593	EXT_SEM
254.391975	3.62	INT_OBJ
258.012235	1.285	INT_PERC
259.296963	0.37	INT_ACT
259.666466	1.759	INT_OBJ
261.425347	1.306	INT_PLACE
262.731641	2.755	INT_ACT
265.486689	1.064	INT_OBJ
266.550711	1.271	EXT_SEM
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_5yr
326.421125	5.751	EXT_OTHER
332.171973	4.012	INT_PLACE
336.184297	6.58	EXT_SEM
342.764683	3.013	INT_TIME
345.777835	3.516	INT_ACT
349.294299	0.824	INT_PLACE
350.117971	2.738	INT_ACT
352.855742	1.237	INT_PERC
354.092931	1.135	INT_PLACE
355.227911	0.698	INT_PERC
355.926324	0.708	INT_PERSON
356.634714	1.995	INT_PERC
358.630166	1.127	INT_ACT
359.757604	2.134	INT_PERC
361.89186	0.629	INT_OBJ
362.520431	0.718	INT_ACT
363.238799	1.289	INT_OBJ
364.528184	3.307	INT_OTHER
367.835188	1.035	INT_EMO
368.870119	0.089	INT_PERSON
368.959316	0.702	INT_ACT
369.661039	1.589	INT_PERSON
371.249762	1.716	INT_EMO
372.965861	0.349	INT_ACT
373.315068	1.36	INT_EMO
374.675027	1.378	INT_ACT
376.053098	1.766	INT_PLACE
377.819084	2.008	INT_PERC
379.827044	1.676	INT_PLACE
381.503333	1.505	EXT_OTHER
383.008552	0.838	INT_PERSON
383.846648	4.796	INT_ACT
388.642423	2.918	INT_PERSON
391.560779	5.969	INT_ACT
397.529914	1.387	INT_EMO
398.916762	1.691	INT_TIME
400.607318	1.786	INT_PERSON
402.393259	0.99	EXT_SEM
403.383355	3.139	INT_ACT
406.522446	0.429	INT_PERSON
406.951471	1.127	INT_PLACE
408.078909	0.319	INT_PERSON
408.398183	0.509	INT_PERC
408.907027	1.862	INT_OBJ
410.769487	4.835	INT_EMO
415.604977	3.113	INT_PERSON
418.717761	4.192	EXT_SEM
422.909361	1.899	INT_PLACE
424.808805	1.858	INT_PERSON
426.667026	3.91	EXT_OTHER
430.577256	1.966	INT_PERC
432.542789	1.666	INT_ACT
434.209002	3.171	INT_EMO
