onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_today
17.355772	1.552	INT_TIME
18.908233	1.869	INT_ACT
20.777051	2.179	EXT_OTHER
22.955741	1.622	EXT_EPI
24.577537	17.281	INT_ACT
41.858899	1.718	EXT_EPI
43.576451	20.863	EXT_SEM
64.439674	4.357	INT_OBJ
68.796618	0.974	INT_PERC
69.770959	4.495	EXT_SEM
74.266037	4.166	EXT_OTHER
78.432111	4.578	EXT_REP
83.0104	2.053	INT_ACT
85.063154	2.297	INT_OTHER
87.360572	4.634	EXT_SEM
91.994757	4.082	EXT_OTHER
96.076412	4.848	INT_ACT
100.924235	1.883	INT_PERC
102.807567	0.439	INT_OTHER
103.246569	2.355	EXT_EPI
105.601122	5.189	INT_PERC
110.789734	3.991	EXT_EPI
114.780449	7.573	EXT_OTHER
122.353168	3.158	INT_ACT
125.511105	1.135	INT_OTHER
126.646547	2.734	INT_ACT
129.380383	2.012	INT_OTHER
131.392154	3.416	INT_ACT
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_5yr
179.100501	2.8	INT_TIME
181.900806	6.897	INT_OTHER
188.798138	8.1	INT_ACT
196.898228	2.367	INT_OTHER
199.26479	1.029	INT_ACT
200.293359	0.764	INT_OBJ
201.057231	2.65	INT_EMO
203.707195	1.83	EXT_OTHER
205.537492	2.714	INT_PERC
208.251402	1.052	INT_ACT
209.303192	0.569	INT_OBJ
209.871899	0.429	INT_PLACE
210.300924	1.326	EXT_REP
211.626961	7.839	EXT_SEM
219.465935	8.294	INT_PERC
227.760365	6.529	INT_EMO
234.289571	2.921	INT_ACT
237.210909	3.028	INT_PERC
240.238928	3.632	EXT_SEM
243.870978	4.39	EXT_REP
248.260652	25.043	EXT_SEM
273.304009	13.332	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_6mo
325.970772	5.758	EXT_SEM
331.729065	6.03	INT_OTHER
337.758732	1.051	INT_ACT
338.809658	5.651	INT_PLACE
344.460182	1.688	INT_PERC
346.148578	1.078	INT_OBJ
347.226129	4.89	INT_PERC
352.115851	1.791	INT_PLACE
353.90661	2.188	INT_PERC
356.094581	1.066	INT_PLACE
357.160309	2.349	EXT_REP
359.509166	3.631	EXT_SEM
363.140122	4.406	EXT_REP
367.545997	15.625	EXT_SEM
383.170749	1.859	INT_EMO
385.030139	3.339	INT_PERC
388.369448	1.801	INT_ACT
390.170097	5.566	EXT_SEM
395.735874	3.132	EXT_OTHER
398.868143	2.031	INT_PERSON
400.89884	2.945	INT_ACT
403.84338	2.64	EXT_OTHER
406.483832	2.605	EXT_REP
409.088874	1.613	INT_OBJ
410.702154	1.009	INT_PLACE
411.711566	2.043	INT_PERSON
413.75435	2.387	EXT_REP
416.140926	1.114	INT_PERSON
417.25492	1.996	EXT_REP
419.250905	0.904	INT_ACT
420.15456	1.125	INT_OBJ
421.279896	0.668	INT_PERSON
421.948376	0.928	INT_ACT
422.875954	1.896	INT_PLACE
424.772101	2.553	INT_PERC
427.324607	0.751	INT_PERSON
428.075388	0.895	INT_ACT
428.970866	0.697	INT_PLACE
429.667542	2.455	INT_OTHER
432.122513	0.788	INT_ACT
432.910722	0.656	INT_PERSON
433.566482	3.371	INT_ACT
436.937232	1.859	EXT_REP
438.796099	1.309	EXT_OTHER
440.104937	0.564	INT_PERSON
440.668475	0.544	INT_ACT
441.21242	0.838	INT_OTHER
442.050515	1.57	INT_PERC
