onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_6mo
17.622409	18.075	EXT_SEM
35.696984	1.549	INT_ACT
37.246151	2.359	INT_PLACE
39.605108	2.709	EXT_EPI
42.31435	4.587	INT_OTHER
46.90152	6.657	INT_ACT
53.558683	4.408	INT_PERC
57.966372	5.956	INT_PLACE
63.922835	1.912	EXT_OTHER
65.835031	15.895	EXT_SEM
81.729709	3.734	INT_ACT
85.463878	2.008	INT_PLACE
87.47144	1.006	INT_OBJ
88.47703	17.636	EXT_SEM
106.112869	5.438	EXT_EPI
111.551015	2.406	EXT_OTHER
113.956913	1.233	INT_PERC
115.189783	3.855	EXT_REP
119.044835	14.912	EXT_OTHER
133.956718	0.644	INT_PERC
134.600658	0.337	EXT_REP
134.937189	0.505	INT_OBJ
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_5yr
174.783396	11.596	EXT_OTHER
200.636534	7.517	EXT_OTHER
235.170111	6.103	EXT_SEM
241.273541	3.982	INT_ACT
245.255356	3.742	INT_PLACE
248.997071	4.083	EXT_SEM
253.079853	2.496	EXT_OTHER
255.576138	2.844	EXT_SEM
258.419876	3.562	EXT_REP
261.982089	6.191	EXT_SEM
268.173471	5.978	EXT_OTHER
274.151961	1.669	EXT_SEM
275.82097	5.21	EXT_OTHER
281.031068	1.714	INT_PLACE
282.745217	5.729	INT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_today
325.240673	11.87	EXT_SEM
337.110327	1.712	INT_PLACE
338.822612	1.78	INT_ACT
340.602381	2.364	EXT_SEM
342.965956	0.492	EXT_OTHER
343.457479	2.23	EXT_SEM
345.687282	3.711	EXT_REP
349.398235	2.121	INT_EMO
351.519423	3.221	INT_OBJ
354.740888	6.085	EXT_SEM
360.8259	4.138	EXT_OTHER
364.963809	4.77	INT_ACT
369.733795	5.677	INT_PERC
375.410809	6.466	EXT_SEM
381.876675	6.791	EXT_OTHER
388.667904	1.861	EXT_SEM
390.528912	6.557	INT_EMO
397.085412	5.107	EXT_OTHER
402.192404	2.574	INT_OTHER
404.766554	0.299	INT_OBJ
405.065873	0.299	EXT_REP
405.364626	4.614	EXT_SEM
409.978993	2.142	INT_PERC
412.120956	1.76	INT_OBJ
413.881159	7.71	EXT_OTHER
421.590728	1.135	INT_ACT
422.725737	0.671	INT_OBJ
423.397069	0.284	EXT_REP
423.681385	3.394	EXT_SEM
427.07581	3.513	EXT_OTHER
430.589259	5.456	INT_EMO
436.044836	2.738	EXT_OTHER
