onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
17.584772	1.098	INT_PERSON
18.682277	0.788	INT_ACT
19.470486	1.018	INT_PLACE
20.488173	2.132	INT_PERC
22.620462	0.299	INT_PERSON
22.919782	1.147	INT_ACT
24.067174	3.381	INT_PERC
27.447827	0.419	INT_OBJ
27.866874	3.193	INT_PERC
31.059618	2.309	INT_OBJ
33.369029	2.607	INT_PERC
35.976124	11.007	EXT_SEM
46.983531	5.338	INT_ACT
52.321663	2.164	INT_PERC
54.48543	11.951	EXT_SEM
66.436479	0.348	EXT_OTHER
66.784002	3.323	INT_OBJ
70.106644	7.714	EXT_OTHER
77.820696	4.988	INT_PERC
82.808811	1.576	INT_PLACE
84.385229	3.089	INT_PERC
87.474026	0.587	INT_OBJ
88.060771	5.654	EXT_OTHER
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
171.606672	1.835	EXT_OTHER
173.441637	0.409	INT_PERC
173.850707	0.319	INT_PERSON
174.169982	0.966	INT_ACT
175.135634	0.74	INT_OBJ
175.876104	1.257	INT_PERC
177.133247	0.707	INT_OBJ
177.840403	3.59	INT_PERC
181.430833	0.948	INT_ACT
182.378679	0.668	EXT_REP
183.04716	4.42	INT_PERC
187.467045	9.079	EXT_SEM
196.546169	2.285	INT_PLACE
198.830977	4.373	INT_OTHER
203.203519	6.838	INT_PERC
210.041623	0.798	EXT_REP
210.839809	2.646	INT_ACT
213.486295	1.673	INT_OBJ
215.159403	3.099	INT_PERC
218.258143	1.145	EXT_OTHER
219.403307	2.153	INT_PERC
221.556279	0.426	INT_PERSON
221.982358	5.133	INT_PERC
227.114995	1.499	EXT_REP
228.614065	6.067	INT_PERC
234.681287	4.401	EXT_REP
239.082174	2.217	INT_PERC
241.298779	0.339	INT_OBJ
241.638008	2.545	INT_PERC
244.183417	11.697	EXT_REP
255.879941	4.2	EXT_OTHER
264.127846	1.002	EXT_OTHER
265.129381	3.422	INT_OBJ
268.551137	3.389	EXT_REP
271.939708	6.957	INT_PERC
278.896514	1.527	INT_OBJ
280.423404	4.762	INT_PERC
285.18537	1.477	EXT_OTHER
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
325.439372	2.435	INT_PLACE
327.873952	4.335	INT_PERC
332.209158	1.805	INT_OBJ
334.013777	2.154	INT_PERC
336.167464	0.707	INT_PERSON
336.874332	0.928	INT_ACT
337.802223	2.534	INT_OBJ
340.336463	2.231	INT_PERC
342.567794	0.718	INT_PERSON
343.286161	1.135	INT_ACT
344.421638	5.2	INT_PERC
349.621579	2.653	INT_OBJ
352.2744	2.105	INT_PERC
354.379615	6.675	EXT_SEM
361.05467	7.582	INT_PERC
368.636826	2.833	EXT_OTHER
376.53681	3.359	INT_PERC
379.89558	1.425	EXT_REP
381.320683	4.879	EXT_SEM
386.199638	7.316	INT_PERC
393.515844	0.329	INT_OTHER
393.845095	6.349	INT_PERC
400.194405	4.693	INT_OBJ
404.886999	2.271	INT_PERC
