onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	AB_5yr
17.916572	1.696	INT_ACT
19.612717	2.07	EXT_OTHER
21.682836	2.142	INT_OTHER
23.824748	4.996	EXT_OTHER
28.820592	2.254	INT_OTHER
31.074626	5.173	EXT_OTHER
36.247986	9.757	EXT_SEM
46.00481	3.172	INT_PERC
49.177283	2.334	INT_PERSON
51.510992	3.085	INT_OBJ
54.596117	5.059	EXT_SEM
59.654968	1.636	INT_ACT
61.29132	1.072	INT_PERC
62.363434	2.621	EXT_REP
64.98409	0.822	INT_OBJ
65.806528	2.126	INT_PERC
67.932164	0.504	EXT_REP
68.43642	2.863	EXT_SEM
71.298991	5.118	EXT_REP
76.416757	2.578	INT_PERC
78.995141	3.095	INT_PLACE
82.089704	18.787	EXT_SEM
100.876909	2.24	INT_PERC
103.116735	3.2	INT_ACT
106.316305	1.797	EXT_REP
108.113266	3.104	INT_PERC
111.217286	2.273	INT_EMO
113.490044	2.401	EXT_OTHER
115.891528	2.858	INT_EMO
118.749195	2.471	INT_OTHER
121.220499	3.771	INT_ACT
124.991904	2.343	EXT_REP
127.334495	5.101	INT_PERC
132.435576	0.5	EXT_OTHER
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	AB_today
172.097941	9.443	EXT_OTHER
181.540582	1.351	INT_ACT
182.891783	3.706	EXT_OTHER
186.597588	3.164	INT_OBJ
189.7611	1.736	INT_PLACE
191.496828	7.083	EXT_SEM
198.579593	9.73	INT_PERC
208.309846	8.263	EXT_SEM
216.572755	5.236	EXT_OTHER
221.808315	10.294	EXT_SEM
232.102724	2.407	EXT_REP
234.509333	4.019	INT_ACT
238.528306	0.64	INT_PERSON
239.168373	2.701	INT_ACT
241.869687	0.876	INT_OBJ
242.745722	0.768	INT_PERSON
243.513511	0.521	INT_OBJ
244.034766	1.739	INT_PERC
245.773283	2.742	INT_ACT
248.515762	2.854	INT_PLACE
251.370131	2.682	INT_PERSON
254.052457	0.609	INT_ACT
254.661074	1.725	INT_PLACE
256.386208	4.63	INT_PERC
261.015762	6.038	INT_ACT
267.053717	6.12	INT_EMO
273.173831	1.949	INT_PERC
275.122349	5.674	EXT_OTHER
280.796232	1.755	INT_PERSON
282.551647	2.785	EXT_SEM
285.336768	1.782	INT_PERSON
287.118432	2.876	EXT_SEM
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	AB_6mo
324.982554	1.397	INT_PERSON
326.379502	0.621	INT_OTHER
327.000247	2.296	INT_TIME
329.296467	2.963	EXT_OTHER
332.259748	1.888	EXT_SEM
334.147894	2.542	INT_ACT
336.689482	3.405	INT_OTHER
340.094574	2.46	INT_PERC
342.554573	1.387	EXT_REP
343.941272	0.469	INT_OTHER
344.410207	5.735	INT_OBJ
350.144868	3.441	INT_ACT
353.586035	0.888	INT_PERC
354.474017	1.002	EXT_OTHER
355.4756	1.42	INT_ACT
356.895336	3.848	INT_OBJ
360.743827	3.645	EXT_REP
364.388841	1.282	INT_PERC
365.671203	0.404	INT_OTHER
366.075009	4.138	EXT_REP
370.213448	0.906	INT_ACT
371.119403	2.005	INT_OTHER
373.124846	2.775	INT_PERC
375.900085	7.979	EXT_SEM
383.87909	0.748	EXT_OTHER
384.62739	1.376	EXT_REP
386.003844	3.521	EXT_EPI
389.524669	1.876	EXT_OTHER
391.400406	7.051	INT_PLACE
398.451231	0.289	INT_PERC
398.740573	1.018	INT_OBJ
399.75826	4.588	INT_OTHER
404.346144	4.582	INT_ACT
408.928196	0.239	INT_TIME
409.167652	8.863	EXT_SEM
418.030803	1.276	INT_ACT
419.306974	1.169	INT_EMO
420.476135	5.638	EXT_REP
426.11422	6.136	EXT_SEM
