onset	duration	condition_type
0	11	stimPicChoice
11	5	stimCuePic
16	118.2	PD
17.935697	5.897	INT_PLACE
23.832295	0.788	INT_OBJ
24.620504	2.863	INT_PERC
27.483996	6.904	INT_PLACE
34.387752	1.585	EXT_OTHER
35.972729	5.807	INT_PLACE
41.779998	1.157	EXT_OTHER
42.937367	3.233	INT_PERSON
46.17002	1.407	INT_PERC
47.576823	2.255	INT_OBJ
49.831698	1.926	INT_ACT
51.757593	2.523	INT_OBJ
54.280311	2.444	EXT_OTHER
56.724756	0.589	INT_PERC
57.313418	6.073	INT_OBJ
63.386238	2.564	INT_PERSON
65.95041	0.639	INT_ACT
66.588959	1.317	INT_PERC
67.905966	1.746	INT_ACT
69.651997	4.473	INT_TIME
74.125207	3.419	EXT_SEM
77.544061	3.143	INT_PERC
80.686918	1.995	INT_OTHER
82.682383	8.218	INT_PERC
90.90044	3.199	EXT_OTHER
94.099008	3.57	INT_OBJ
97.668708	1.006	INT_PERC
98.674255	33.314	EXT_OTHER
154	11	stimPicChoice
165	5	stimCuePic
170	118.2	PD
171.412726	2.093	EXT_OTHER
173.50526	1.916	INT_PERSON
175.420907	5.767	INT_PLACE
181.1878	5.238	INT_PERC
186.425895	0.678	INT_OBJ
187.104353	1.068	INT_PERC
188.171927	4.31	INT_ACT
192.482131	0.786	INT_PLACE
193.267779	2.397	INT_OBJ
195.664898	0.838	INT_PERC
196.502993	1.896	INT_OBJ
198.398685	9.329	INT_ACT
207.727483	3.203	INT_PERC
210.930204	0.898	INT_ACT
211.828163	3.662	INT_PERC
215.489841	1.287	INT_ACT
216.776916	0.948	INT_OBJ
217.724762	4.21	INT_PERC
221.935192	7.942	INT_OBJ
229.877143	1.127	INT_ACT
231.00458	0.858	INT_OBJ
231.86263	5.687	INT_PERSON
237.549705	1.972	INT_ACT
239.521589	1.38	INT_PERC
240.902086	0.369	INT_OBJ
241.271247	1.716	INT_PERC
242.987347	2.145	INT_ACT
245.132471	0.569	INT_OBJ
245.701179	4.47	INT_ACT
250.17102	14.018	EXT_SEM
264.189161	5.667	INT_TIME
269.856281	1.876	INT_PERC
271.732018	2.614	INT_OTHER
274.346077	4.051	EXT_SEM
278.39687	1.527	INT_ACT
279.923401	3.722	INT_OBJ
283.644943	1.437	INT_PERC
308	11	stimPicChoice
319	5	stimCuePic
324	118.2	PD
324.084694	2.566	EXT_OTHER
326.650597	1.425	INT_PERC
328.075623	0.359	INT_PERSON
328.434807	1.497	EXT_REP
329.931406	0.509	INT_ACT
330.440249	1.476	INT_OBJ
331.91662	4.839	INT_PLACE
336.755895	3.163	EXT_SEM
339.918707	2.225	INT_PERC
342.143651	0.908	INT_OBJ
343.051587	1.517	INT_PERC
344.56814	1.586	INT_OBJ
346.154535	4.829	EXT_SEM
350.98356	3.815	INT_PERSON
354.798924	5.767	INT_ACT
360.565817	5.565	EXT_SEM
366.130657	4.233	INT_PERSON
370.363642	9.77	INT_PERC
380.134076	9.189	INT_ACT
389.323192	7.583	INT_OBJ
396.905958	2.401	INT_PERC
399.307312	2.434	INT_OBJ
401.74178	2.245	INT_PERC
403.986678	6.292	EXT_REP
410.27872	7.099	EXT_OTHER
